Year,Grid,TX90p,TX10p,TN90p,TN10p,WSDI,DTR,TXx,TXn,TNx,TNn,rv20TXx,rv20TXn,rv20TNx,rv20TNn
2018,10,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,15,8.63596196912531,31.0082162763351,27.2739124838351,21.9887753903792,19.1192761845459,33.4199113257583,29.5726226346109,23.2617401236217,21.6416545546649
2019,10,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,29,8.92252650052257,31.2029044363351,27.5894604271684,22.2810358812126,18.8166893120459,33.4199113257583,29.5726226346109,23.2617401236217,21.6416545546649
2020,10,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,26,9.21401366721093,32.2357019330017,27.8969021388351,22.3873565778792,19.2312375503792,33.4199113257583,29.5726226346109,23.2617401236217,21.6416545546649
2021,10,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,10,8.31217364260476,30.7398993721684,26.9718456821684,22.1299408070459,18.7864781812126,33.4199113257583,29.5726226346109,23.2617401236217,21.6416545546649
2022,10,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,8.23277614318011,30.4860452563351,26.7511679871684,22.0353731903792,19.0547683828792,33.4199113257583,29.5726226346109,23.2617401236217,21.6416545546649
2023,10,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,23,8.53539488600202,31.0840003238351,27.0982914513351,22.2979006562126,18.9991462820459,33.4199113257583,29.5726226346109,23.2617401236217,21.6416545546649
2024,10,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,19,8.67449140245684,31.7374744955017,27.6658866155017,22.6239898787126,19.6223215845459,33.4199113257583,29.5726226346109,23.2617401236217,21.6416545546649
1981,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,17,10.5908771442013,34.1202636712211,29.3384173070544,22.9091734127823,19.024674816949,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1982,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,10,10.4063970889685,33.7395886745544,29.2568463645544,22.593834006949,19.671468181949,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1983,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,20,10.8612394341191,34.4483098345544,30.4824297578877,23.500555756949,19.5689812552823,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1984,11,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,19,9.3200276373427,32.4501625053877,28.4680203762211,22.7314161502823,19.219028556949,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1985,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,7,9.29911617970819,32.5796981812211,28.3221514378877,22.8038305477823,19.5954361802823,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1986,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,7,9.91718066302326,33.2584116628877,29.0784558620544,22.871195559449,19.6487211436156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1987,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,14,10.1008867847219,33.8832183828877,28.8302767437211,23.098311189449,20.0048460211156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1988,11,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,20,9.65399533594926,33.2993039437211,29.1141677845544,23.0488193077823,20.1275915361156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1989,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,10.0951061286945,33.5837506612211,28.6516090378877,22.832384829449,19.2216708711156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1990,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,15,9.87548612639312,33.5153162637211,29.2729850762211,23.344692314449,19.5290871511156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1991,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,10,10.257475237215,33.4709284470544,29.0576454170544,23.2649778561156,19.289070211949,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1992,11,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,23,10.8034315363318,34.3672551462211,29.4903312670544,22.973986391949,19.0991936561156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1993,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,25,10.1374756049411,33.5667320245544,28.9912836703877,23.1383451652823,19.680114829449,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1994,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,9.33832926118764,32.2666806537211,28.1082104995544,22.8401223052823,19.0562948427823,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1995,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,23,9.98970209228353,33.3435137412211,29.4485946653877,23.1365153827823,19.4833209552823,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1996,11,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,22,10.1081972478072,33.3238947545544,28.7363207503877,23.1616300786156,19.0025940786156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1997,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,23,10.1788036380096,33.4772926320544,29.3839113870544,22.9715259111156,19.6714122336156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1998,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,25,10.0416823066671,34.6025736487211,29.3063662212211,23.9578006311156,20.1124217561156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1999,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,18,9.47977242480408,32.7238060003877,28.3678731270544,22.813766561949,19.5860215077823,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2000,11,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,11,9.40538455288915,32.8048466995544,28.3060737612211,22.9106992927823,19.384905579449,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2001,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,11,9.88539250872189,33.5166412328877,28.6063692728877,23.2034366177823,19.5074374711156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2002,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,14,10.1277558816808,33.5550043737211,28.8229983003877,23.2078031736156,19.6832288952823,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2003,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.54628055324243,33.1182253512211,29.0373728420544,22.8807704477823,19.6791484402823,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2004,11,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,6,9.71166451111319,33.2004689528877,28.9062820420544,23.208046041949,19.6029117152823,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2005,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,11,9.95080166973558,33.6606091795544,29.0427375787211,23.3363724602823,19.7116839927823,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2006,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.51305481203695,33.0405759170544,27.8686271670544,23.1330885136156,19.563400351949,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2007,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,9.68747171699586,32.8130203237211,28.5860636395544,23.2456729452823,19.1983249236156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2008,11,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,21,9.49642299086729,32.9492965695544,28.4744036362211,22.964276714449,19.211031679449,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2009,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,12,9.68074643716024,33.6181363420544,28.8123730970544,23.200241171949,19.7851665052823,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2010,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,9.26894006400956,33.3181561770544,28.5890162145544,23.4271431811156,19.8425815152823,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2011,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,9.20395760546161,32.5804026270544,27.9733685795544,23.2802684361156,19.3678666002823,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2012,11,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,16,9.60203144641374,33.1735206603877,29.1400555920544,23.388746981949,19.835570101949,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2013,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,10,9.18036847916024,32.6848452237211,28.1228195187211,23.2196668811156,20.113769614449,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2014,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,9.93794444696846,33.7340599070544,29.1919291170544,23.5530078461156,19.8739090802823,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2015,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,9.36955806603696,32.8180773412211,28.5567947387211,23.152973259449,19.5690575486156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2016,11,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,20,10.0119451401569,34.0650484712211,30.0317576095544,23.7240474277823,20.2788608111156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2017,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.56219743532463,33.5329032903877,28.6000712070544,23.6154544386156,20.001030051949,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2018,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,9.4727281735438,32.9163083387211,28.6744819637211,23.051480694449,19.823246086949,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2019,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,14,9.79784982595476,33.3500864653877,29.0369443253877,23.3994510211156,19.752468191949,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2020,11,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,31,10.141078645758,34.2967353820544,29.4330090837211,23.8420639877823,19.9528199086156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2021,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.27406455085887,33.0626541128877,28.3975540162211,23.3784294961156,19.341575706949,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2022,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.06863070795476,32.6954984012211,28.1158119203877,23.273887719449,20.0285200311156,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2023,11,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,23,9.17914969910545,32.9081143687211,28.2571070345544,23.5452245902823,20.1144931352823,Inf,31.4652839043521,24.8733398588326,22.8951501668879
2024,11,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,21,9.44062810253396,33.9252690628877,28.9941701253877,23.9819667386156,20.458505079449,Inf,31.4652839043521,24.8733398588326,22.8951501668879
1981,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,10.728910514258,34.7781179444726,29.5149305369726,23.1728301823122,19.6507990348122,Inf,32.065702734167,25.2746512142393,23.1863673490227
1982,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,10.4274136895456,34.293006707806,29.4118574169726,22.9411661606456,20.2042632889789,Inf,32.065702734167,25.2746512142393,23.1863673490227
1983,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,20,10.914690033573,34.982711602806,30.8284312569726,23.6709215639789,20.0778302348122,Inf,32.065702734167,25.2746512142393,23.1863673490227
1984,12,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,22,9.46523144275987,32.895620792806,28.7396289194726,22.9020133806456,19.6967381614789,Inf,32.065702734167,25.2746512142393,23.1863673490227
1985,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,7,9.50387477088811,33.2829880419726,28.4622915286393,23.0931678598122,20.0741185348122,Inf,32.065702734167,25.2746512142393,23.1863673490227
1986,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,13,9.96851334258674,33.8281947461393,29.1330500944726,23.1788752081456,20.1408770073122,Inf,32.065702734167,25.2746512142393,23.1863673490227
1987,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,15,10.08790809971,34.336087355306,28.8870173786393,23.2443226956456,20.7390431548122,Inf,32.065702734167,25.2746512142393,23.1863673490227
1988,12,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,17,9.76880150715878,34.3219945911393,29.3506251661393,23.4002827806456,20.6122718631456,Inf,32.065702734167,25.2746512142393,23.1863673490227
1989,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,10.3173149633813,34.590339470306,28.7488541286393,23.0940833848122,19.6614064356456,Inf,32.065702734167,25.2746512142393,23.1863673490227
1990,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,10.1412465137648,34.3634654386393,29.5681595494726,23.5787762798122,20.1135040114789,Inf,32.065702734167,25.2746512142393,23.1863673490227
1991,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,13,10.4024419918744,34.5373189944726,29.147768467806,23.5629643589789,19.9277638581456,Inf,32.065702734167,25.2746512142393,23.1863673490227
1992,12,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,20,10.9250361237435,35.1484780011393,29.8060466136393,23.2657434931456,19.7366284523122,Inf,32.065702734167,25.2746512142393,23.1863673490227
1993,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,13,10.3466890102854,34.4252864219726,29.302041182806,23.3995261973122,20.2939786098122,Inf,32.065702734167,25.2746512142393,23.1863673490227
1994,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.29887231253195,32.7943850836393,28.1042821886393,22.9331959873122,19.6378722981456,Inf,32.065702734167,25.2746512142393,23.1863673490227
1995,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,10.0208292504772,33.848899652806,29.5019313186393,23.3745348439789,19.9968200498122,Inf,32.065702734167,25.2746512142393,23.1863673490227
1996,12,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,18,10.3796447701096,34.4445531869726,28.873855402806,23.4043861231456,19.8424430673122,Inf,32.065702734167,25.2746512142393,23.1863673490227
1997,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,10.246877633984,34.088493157806,29.591870437806,23.1820757373122,20.1560684031456,Inf,32.065702734167,25.2746512142393,23.1863673490227
1998,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,14,10.2432886410799,35.2104363136393,29.411573857806,24.0944928314789,20.5499587848122,Inf,32.065702734167,25.2746512142393,23.1863673490227
1999,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,9.77220333576482,33.504820317806,28.5773237244726,23.0408441989789,20.0702071989789,Inf,32.065702734167,25.2746512142393,23.1863673490227
2000,12,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,8,9.60074149661233,33.6122358344726,28.4397186944726,23.1699920489789,19.6571288906456,Inf,32.065702734167,25.2746512142393,23.1863673490227
2001,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,10.2813930563676,34.535710462806,28.6916743619726,23.4286107206456,19.7672604714789,Inf,32.065702734167,25.2746512142393,23.1863673490227
2002,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,10.2170988736278,34.1660726586393,29.0370405219726,23.4180872439789,20.2069259464789,Inf,32.065702734167,25.2746512142393,23.1863673490227
2003,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.63506841814838,33.7345960644726,29.1914454794726,23.2401723056456,20.3901305981456,Inf,32.065702734167,25.2746512142393,23.1863673490227
2004,12,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,6,9.83431507639376,34.0307322836393,29.1319540019726,23.5031397339789,20.2482162306456,Inf,32.065702734167,25.2746512142393,23.1863673490227
2005,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,14,10.1792622189977,34.6050909044726,29.319155185306,23.5845606314789,20.2911659081456,Inf,32.065702734167,25.2746512142393,23.1863673490227
2006,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,9.58016875823058,33.6321282094726,27.6999153786393,23.3096315856456,20.0376894473122,Inf,32.065702734167,25.2746512142393,23.1863673490227
2007,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,9.64869443294291,33.3793523811393,28.6695160561393,23.3109311256456,19.7413383314789,Inf,32.065702734167,25.2746512142393,23.1863673490227
2008,12,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,19,9.45158750081998,33.3344394061393,28.3766897244726,23.1164934631456,19.6962816714789,Inf,32.065702734167,25.2746512142393,23.1863673490227
2009,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.87463826244976,34.2587062211393,28.959049035306,23.5672953114789,20.2562245514789,Inf,32.065702734167,25.2746512142393,23.1863673490227
2010,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,8,9.34769224436756,33.9995445911393,28.7418452594726,23.5078814023122,20.4166363848122,Inf,32.065702734167,25.2746512142393,23.1863673490227
2011,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,9.20874654710729,32.9046425519726,27.9320753119726,23.4330840914789,19.9273658581456,Inf,32.065702734167,25.2746512142393,23.1863673490227
2012,12,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,21,9.7553121127872,33.8464455294726,29.3036815019726,23.4118552981456,20.2414209831456,Inf,32.065702734167,25.2746512142393,23.1863673490227
2013,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,10,9.20602705475112,33.1670466761393,28.230249850306,23.3494036189789,20.7313603548122,Inf,32.065702734167,25.2746512142393,23.1863673490227
2014,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,9.92996040264154,34.274594435306,29.1647667594726,23.6935999381456,20.3943445673122,Inf,32.065702734167,25.2746512142393,23.1863673490227
2015,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.16491644905249,33.112345187806,28.4664826094726,23.3492179698122,20.0641227548122,Inf,32.065702734167,25.2746512142393,23.1863673490227
2016,12,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,7,10.0418293132517,34.6076378519726,30.129372725306,23.8865485981456,20.8208124606456,Inf,32.065702734167,25.2746512142393,23.1863673490227
2017,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.88980340850455,34.4011749919726,28.8533717494726,23.7696866181456,20.4911603123122,Inf,32.065702734167,25.2746512142393,23.1863673490227
2018,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,24,9.35011241351825,33.2476588586393,28.606665105306,23.3205746798122,20.1955784956456,Inf,32.065702734167,25.2746512142393,23.1863673490227
2019,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.57818093524427,33.6875417736393,29.0240743644726,23.5854519998122,20.3633806706456,Inf,32.065702734167,25.2746512142393,23.1863673490227
2020,12,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,0,10.6282745638254,35.327829807806,29.9119171794726,24.2000925523122,20.1937525264789,Inf,32.065702734167,25.2746512142393,23.1863673490227
2021,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.91000913861414,34.363061080306,28.7883209886393,23.6528373539789,19.8370020381456,Inf,32.065702734167,25.2746512142393,23.1863673490227
2022,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,7,9.80562041844976,34.1388382619727,28.2770218544726,23.5837493731456,20.1996932814789,Inf,32.065702734167,25.2746512142393,23.1863673490227
2023,12,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,21,9.4703815620114,33.6350489944726,28.664704452806,23.7385027398122,20.7670671923122,Inf,32.065702734167,25.2746512142393,23.1863673490227
2024,12,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,7,9.84700855478173,34.924499322806,29.3687068311393,24.1378455939789,20.7864763723122,Inf,32.065702734167,25.2746512142393,23.1863673490227
1981,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,11,10.601280090652,35.6286598884259,30.1711924909259,23.7201227690434,20.8726254665434,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1982,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,10.3765279515835,35.3201843934258,30.1666161250925,23.7432220340434,21.3397122582101,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1983,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,15,10.763800658378,35.8899157884259,31.5375356717592,24.3069249348768,21.3513241973768,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1984,13,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,18,9.54103035667599,33.7526375492592,29.4043862067592,23.5092730090434,20.8619099815434,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1985,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.53595583473417,34.2473847100925,29.2687788042592,23.6205362823767,21.2540036390434,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1986,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,9.86890716881637,34.6529378925925,29.6369670267592,23.7383710090434,21.2646377440434,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1987,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,9.91622425569308,35.0549713800925,29.5205183059259,24.0090479423767,21.7948984665434,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1988,13,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,11,9.70263427339731,35.2572050125925,29.9819606175925,24.1821054965434,21.5709032548768,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1989,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,10.3563201314191,35.6809708317592,29.4943354959258,23.8279617182101,20.8723024882101,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1990,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,8,10.2669149978301,35.4242811242592,30.4628604275925,24.2291407148767,21.1769327673767,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1991,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,9,10.2645382641588,35.6525348067592,29.8241148034259,24.2638926065434,21.1008562598767,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1992,13,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,13,10.7517820411022,35.9070666667592,30.3164154717592,23.9202697632101,20.8757026548768,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1993,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,10.342235892652,35.2627553984259,30.1168839184258,24.0001418940434,21.3195973598767,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1994,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,18,9.16241378089856,33.5840864217592,28.8204806684259,23.5885945523768,21.0609100223767,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1995,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.91414166084376,34.5931514150925,30.2054866200925,23.9829096357101,21.2861640815434,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1996,13,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,0,10.2661710793809,35.3531967850925,29.4840993925925,23.9778399015434,20.9977971273767,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1997,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,10.1316365521588,34.9732656509259,30.3361285542592,23.9026789232101,21.2954935582101,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1998,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,10,10.2301109238027,36.0395129550925,30.1395177875925,24.6986015182101,21.5987085857101,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
1999,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,15,9.94780877818623,34.7004041709259,29.4893992775925,23.7427731715434,21.0782986832101,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2000,13,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,7,9.66004428323337,34.6106176417592,29.1221202242592,23.8851135140434,20.8144297157101,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2001,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,10.360363500926,35.5826762550925,29.3420972867592,24.1045628757101,21.0368850582101,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2002,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,10.0386987798027,34.9159816150925,29.6096576092592,23.9999155557101,21.2904263682101,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2003,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.48460846298075,34.4506483125925,29.8242038125925,23.9210797498767,21.4021181623767,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2004,13,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,12,9.74792719574703,34.8909114242592,29.8382291817592,24.1075090923767,21.2496765007101,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2005,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,26,10.0361608458575,35.4256938342592,30.0436264717592,24.2059308240434,21.5752990598767,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2006,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,9.43763948569308,34.3242534042592,28.1301209167592,23.9811714048767,21.0103576548767,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2007,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,12,9.46693937037801,34.1709648809259,29.0931463267592,23.9396992873768,20.7893811415434,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2008,13,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,19,9.31912120356124,34.0821854309259,28.8325656309258,23.7617996090434,20.7052479932101,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2009,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,14,9.87730238703554,35.1470492725925,29.6996717475925,24.2152755607101,21.4262117907101,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2010,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,19,9.31428534470677,34.8966805184258,29.3686323200925,24.1714192573767,21.6264643215434,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2011,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,9.24324100761089,33.8214864750925,28.5337743784258,23.9836382432101,20.9717223998768,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2012,13,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,6,9.67751376298747,34.7428642959258,30.0621786150925,24.0408014823767,21.3027274965434,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2013,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,11,9.20654650459718,34.0134967209259,28.9110415834258,24.0060406873767,21.7242998632101,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
2014,13,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.78242235922732,35.1444857942592,29.6715014817592,24.3794614023768,21.4186065548767,38.2656929517576,32.9985901581851,25.7808287943183,23.9015639641221
